Book Id,Title,Author,ISBN,Average Rating,Original Publication Year,Exclusive Shelf
55003957,"Day Zero (Sea of Rust, #0)",C. Robert Cargill,"=""0062405802""",4.02,2021,to-read
53205912,Winter's Orbit,Everina Maxwell,"=""1250758831""",4.02,2021,to-read
22328546,"Red Queen (Red Queen, #1)",Victoria Aveyard,"=""""",4.02,2015,read
30281,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",Laurell K. Hamilton,"=""0425197549""",4.02,1993,to-read
29397,"Woken Furies (Takeshi Kovacs, #3)",Richard K. Morgan,"=""0345479718""",4.02,2005,read
2193694,StarGate: A Novel,Dean Devlin,"=""0451184106""",4.03,1994,read
33186,Hamlet,William Shakespeare,"=""0521532523""",4.03,1601,unclassified-exclusive
6690798,"The Passage (The Passage, #1)",Justin Cronin,"=""0345504968""",4.04,2010,to-read
1063179,Emma,Jane Austen,"=""""",4.04,1815,unclassified-exclusive
24519837,Step on a Crack,James Patterson,"=""0755330420""",4.04,2007,to-read
40792913,"Altered Carbon (Takeshi Kovacs, #1)",Richard K. Morgan,"=""""",4.04,2002,read
12382940,"The Maze Runner (Maze Runner, #1)",James Dashner,"=""1908435135""",4.04,2009,read
11560914,Whisper,Chrissie Keighery,"=""1921759321""",4.04,2011,unclassified-exclusive
9879129,"Circle of Enemies (Twenty Palaces, #3)",Harry Connolly,"=""0345508912""",4.05,2011,read
166905,Norstrilia,Cordwainer Smith,"=""0743458346""",4.05,1975,read
948507,"The Eternity Code (Artemis Fowl, #3)",Eoin Colfer,"=""0786818158""",4.05,2003,read
11340513,The Magic of Reality: How We Know What's Really True,Richard Dawkins,"=""059306612X""",4.05,2011,unclassified-exclusive
43514595,"Cry Pilot (Cry Pilot, #1)",Joel Dane,"=""1984802526""",4.07,2019,read
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"=""0439023513""",4.07,2010,read
20518872,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,"=""0765377063""",4.08,2006,read
13274082,"Cursed (Alex Verus, #2)",Benedict Jacka,"=""1937007596""",4.08,2012,read
1142392,Apes and Monkeys (Kingfisher Young Knowledge),Barbara Taylor,"=""0753457601""",4.08,2004,unclassified-exclusive
8680418,"Moon Over Soho (Rivers of London, #2)",Ben Aaronovitch,"=""0345524594""",4.09,2011,read
7967,"Speaker for the Dead (Ender's Saga, #2)",Orson Scott Card,"=""0812550757""",4.09,1986,to-read
7840206,The Routledge Atlas of Jewish History,Martin  Gilbert,"=""0415558115""",4.09,1995,unclassified-exclusive
1108136,Amazing Rare Things: The Art of Natural History in the Age of Discovery,David Attenborough,"=""030012547X""",4.09,2007,unclassified-exclusive
3091710,"Matter (Culture, #8)",Iain M. Banks,"=""1841494194""",4.09,2008,read
10381195,"Moon Over Soho (Rivers of London, #2)",Ben Aaronovitch,"=""0575097604""",4.09,2011,read
149302,"Silverthorn (The Riftwar Saga, #3)",Raymond E. Feist,"=""0586064176""",4.1,1985,read
31626329,"The Furthest Station (Rivers of London, #5.5)",Ben Aaronovitch,"=""1473222443""",4.1,2017,read
9533378,"Hounded (The Iron Druid Chronicles, #1)",Kevin Hearne,"=""0345522478""",4.1,2011,unclassified-exclusive
82605,"Darkness, Be My Friend (Tomorrow, #4)",John Marsden,"=""""",4.1,1996,unclassified-exclusive
10836728,"The Rook (The Checquy Files, #1)",Daniel O'Malley,"=""0316098795""",4.11,2012,to-read
45016688,"False Value (Rivers of London, #8)",Ben Aaronovitch,"=""""",4.11,2020,to-read
950956,The Winner,David Baldacci,"=""0671015753""",4.11,1997,read
812769,The Picture of Dorian Gray,Oscar Wilde,"=""""",4.11,1890,unclassified-exclusive
15931814,Hidden Food Allergies: Is What You Eat Making You Ill?. Patrick Holford and James Braly,Patrick Holford,"=""0749958154""",4.11,2007,unclassified-exclusive
12951631,Breaking The Habit of Being Yourself: How to Lose Your Mind and Create a New One,Joe Dispenza,"=""1401938086""",4.12,2012,to-read
12287209,"Wool (Wool, #1)",Hugh Howey,"=""""",4.12,2011,read
17306293,"Shift (Silo, #2)",Hugh Howey,"=""""",4.12,2013,read
29396,"Furies of Calderon (Codex Alera, #1)",Jim Butcher,"=""044101268X""",4.12,2004,read
36381037,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,"=""""",4.13,2012,read
27833670,Dark Matter,Blake Crouch,"=""1101904224""",4.13,2016,read
13542616,"Taken (Alex Verus, #3)",Benedict Jacka,"=""1937007723""",4.13,2012,read
13038833,"Forge of Darkness (The Kharkanas Trilogy, #1)",Steven Erikson,"=""0593062175""",4.13,2012,read
34931647,After I've Gone,Linda Green,"=""1786483033""",4.13,2017,unclassified-exclusive
1450716,"The Giver (The Giver, #1)",Lois Lowry,"=""""",4.13,1993,read
8643407,"Hard Magic (Grimnoir Chronicles, #1)",Larry Correia,"=""1439134340""",4.14,2011,unclassified-exclusive
7015215,A Dictionary of Law,Jonathan Law,"=""0199551243""",4.14,1994,unclassified-exclusive
91476,"Grave Peril (The Dresden Files, #3)",Jim Butcher,"=""0451458443""",4.14,2001,read
13178410,"Proper Gauge (Wool, #2)",Hugh Howey,"=""""",4.15,2011,read
16080728,"Whispers Under Ground (Rivers of London, #3)",Ben Aaronovitch,"=""""",4.15,2012,read
10740738,"The Power of Six (Lorien Legacies, #2)",Pittacus Lore,"=""0718157958""",4.15,2011,unclassified-exclusive
42046112,Recursion,Blake Crouch,"=""1524759783""",4.16,2019,read
70535,2001: A Space Odyssey,Arthur C. Clarke,"=""""",4.16,1968,read
6665847,"Daemon (Daemon, #1)",Daniel Suarez,"=""0451228731""",4.16,2006,to-read
13335037,"Divergent (Divergent, #1)",Veronica Roth,"=""0062024035""",4.16,2011,read
703349,Ancient Inventions: A Lively and Fascinating Look at the Genuine Wonders of the Past,Peter  James,"=""0307290611""",4.17,1994,unclassified-exclusive
23236738,"Veiled (Alex Verus, #6)",Benedict Jacka,"=""""",4.17,2015,read
13812,"Magician: Apprentice (The Riftwar Saga, #1)",Raymond E. Feist,"=""0553564943""",4.17,1982,read
11468888,Jim Butcher's Dresden Files: Fool Moon. Volume 1,Jim Butcher,"=""1606902105""",4.17,2011,read
40604857,Rivers of London: Water Weed #4,Andrew Cartmel,"=""""",4.17,2018,to-read
764347,"Unwind (Unwind, #1)",Neal Shusterman,"=""1416912045""",4.17,2007,unclassified-exclusive
13337211,Programming And Planning In Early Childhood Settings,Leonie Arthur,"=""0170111660""",4.17,,unclassified-exclusive
31846380,Guinness World Records 2009,Craig Glenday,"=""0973551496""",4.17,2008,unclassified-exclusive
12971616,"The Rise of Nine (Lorien Legacies, #3)",Pittacus Lore,"=""0061974587""",4.17,2012,unclassified-exclusive
21103678,"Broken Homes (Peter Grant, #4)",Ben Aaronovitch,"=""""",4.17,2013,read
30904405,"The Aeronaut's Windlass (The Cinder Spires, #1)",Jim Butcher,"=""0356503666""",4.18,2015,read
35959857,Before I Was Yours,Virginia Macgregor,"=""0751565229""",4.18,2017,unclassified-exclusive
24876258,"The Aeronaut's Windlass (The Cinder Spires, #1)",Jim Butcher,"=""0451466802""",4.18,2015,read
37534835,"Vengeful (Villains, #2)",V.E. Schwab,"=""0765387522""",4.19,2018,to-read
18599601,"Hidden (Alex Verus, #5)",Benedict Jacka,"=""""",4.19,2014,read
13813,"A Darkness At Sethanon (The Riftwar Saga, #4)",Raymond E. Feist,"=""0586066888""",4.19,1986,read
3744438,1984,George Orwell,"=""0141036141""",4.19,1949,read
13497991,"The Hydrogen Sonata (Culture, #10)",Iain M. Banks,"=""0356501507""",4.19,2012,unclassified-exclusive
26703091,Diabetes Type 2 You Can Reverse It Naturally!,Sandra Cabot,"=""0982933622""",4.19,2001,unclassified-exclusive
21559143,Ender's Game Alive the Full-Cast Audioplay,Orson Scott Card,"=""1480595063""",4.2,2013,read
42975172,"The Testaments (The Handmaid's Tale, #2)",Margaret Atwood,"=""""",4.2,2019,to-read
20893457,"Foxglove Summer (Peter Grant, #5)",Ben Aaronovitch,"=""0756409667""",4.2,2014,read
6390465,"Everwild (Skinjacker, #2)",Neal Shusterman,"=""1416958630""",4.21,2009,to-read
41804,"I, Robot (Robot, #0.1)",Isaac Asimov,"=""0553803700""",4.21,1950,read
13705622,Hacker's Delight,Henry S. Warren Jr.,"=""0321842685""",4.21,2002,unclassified-exclusive
16072988,"Chosen (Alex Verus, #4)",Benedict Jacka,"=""0425264920""",4.22,2013,read
25938442,"The Hanging Tree (Peter Grant, #6)",Ben Aaronovitch,"=""0756409675""",4.22,2016,read
17132881,"The Fall of Five (Lorien Legacies, #4)",Pittacus Lore,"=""0718156501""",4.22,2013,unclassified-exclusive
12511068,"Hey, Whipple, Squeeze This: The Classic Guide to Creating Great Ads",Luke Sullivan,"=""""",4.22,1998,unclassified-exclusive
36068567,"Marked (Alex Verus, #9)",Benedict Jacka,"=""0356507211""",4.24,2018,read
13810,"Magician: Master (The Riftwar Saga, #2)",Raymond E. Feist,"=""0553564935""",4.24,1982,read
2531714,The Concise Oxford Dictionary of Archaeology,Timothy Darvill,"=""0199534047""",4.24,2002,unclassified-exclusive
1951720,Pocahontas,Walt Disney Company,"=""1570821143""",4.24,1995,unclassified-exclusive
24987978,Ready Player One,Ernest Cline,"=""0553459384""",4.24,2011,read
9969571,"Ready Player One (Ready Player One, #1)",Ernest Cline,"=""030788743X""",4.24,2011,read
39776179,Dune,Frank Herbert,"=""0441013597""",4.25,1965,read
36534574,"Lies Sleeping (Rivers of London, #7)",Ben Aaronovitch,"=""1473207819""",4.25,2018,read
17855756,"Dust (Silo, #3)",Hugh Howey,"=""1490904387""",4.25,2013,read
13583463,"The Legacies (Lorien Legacies: The Lost Files, #1-3)",Pittacus Lore,"=""0062211102""",4.25,2012,unclassified-exclusive
8058301,"Ghost Story (The Dresden Files, #13)",Jim Butcher,"=""045146379X""",4.25,2011,read
7779059,"Side Jobs (The Dresden Files, #12.5)",Jim Butcher,"=""045146365X""",4.26,2010,read
4961960,"Academ's Fury (Codex Alera, #2)",Jim Butcher,"=""1841497452""",4.26,2005,read
19346451,"The Revenge of Seven (Lorien Legacies, #5)",Pittacus Lore,"=""0062194720""",4.26,2014,unclassified-exclusive
133664,"Academ's Fury (Codex Alera, #2)",Jim Butcher,"=""0441013406""",4.26,2005,read
43797895,The Worldship Humility (The Code Trilogy #1),R.R. Haywood,"=""""",4.27,2019,read
2657,To Kill a Mockingbird,Harper Lee,"=""""",4.27,1960,read
41160292,Exhalation,Ted Chiang,"=""""",4.27,2019,read
36991055,"Extinct (Extracted Trilogy, #3)",R.R. Haywood,"=""""",4.27,2018,read
23236743,"Burned (Alex Verus, #7)",Benedict Jacka,"=""0425275760""",4.27,2016,read
26114139,"Ravage (Scarred Souls, #3)",Tillie Cole,"=""1250086299""",4.27,2016,to-read
10409571,"Summer Knight (The Dresden Files, #4)",Jim Butcher,"=""0356500306""",4.27,2002,read
91478,"Summer Knight (The Dresden Files, #4)",Jim Butcher,"=""0451458923""",4.27,2002,read
110824,The Annotated Pride and Prejudice,Jane Austen,"=""0307278107""",4.28,1813,unclassified-exclusive
25807691,Working for Bigfoot (The Dresden Files #11.4),Jim Butcher,"=""""",4.28,2014,read
18630,"The Player of Games (Culture, #2)",Iain M. Banks,"=""0061053562""",4.28,1988,read
7240582,Half the Sky: Turning Oppression into Opportunity for Women Worldwide,Nicholas D. Kristof,"=""0307387097""",4.28,2008,unclassified-exclusive
8936442,Classic Sherlock Holmes,Arthur Conan Doyle,"=""0143068601""",4.28,1992,unclassified-exclusive
91479,"Death Masks (The Dresden Files, #5)",Jim Butcher,"=""0451459407""",4.29,2003,read
22514127,Automate the Boring Stuff with Python: Practical Programming for Total Beginners,Al Sweigart,"=""1593275994""",4.3,2014,unclassified-exclusive
35811,The Collected Stories of Arthur C. Clarke,Arthur C. Clarke,"=""0312878605""",4.3,2000,to-read
26812658,"The Fate of Ten (Lorien Legacies, #6)",Pittacus Lore,"=""0718178378""",4.3,2015,unclassified-exclusive
99383,"Blood Rites (The Dresden Files, #6)",Jim Butcher,"=""0451459873""",4.3,2004,read
29865319,"Bound (Alex Verus, #8)",Benedict Jacka,"=""""",4.31,2017,read
43916,"Magician (The Riftwar Saga, #1-2)",Raymond E. Feist,"=""0586217835""",4.31,1982,to-read
375802,"Ender’s Game (Ender's Saga, #1)",Orson Scott Card,"=""0812550706""",4.31,1985,read
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"=""0439023491""",4.31,2009,read
61663,Pale Blue Dot: A Vision of the Human Future in Space,Carl Sagan,"=""0345376595""",4.32,1994,unclassified-exclusive
10361330,HTML and CSS: Design and Build Websites,Jon Duckett,"=""1118008189""",4.32,2011,read
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"=""0439023483""",4.32,2008,read
13202200,"Casting Off (Wool, #3)",Hugh Howey,"=""""",4.33,2011,read
35954945,The Debt Collector: Wraith. Season 2 (Debt Collector #10-18),Susan Kaye Quinn,"=""""",4.33,2014,read
2033888,Lion King Read Along With Book,Walt Disney Company,"=""1557235910""",4.33,2011,unclassified-exclusive
13314945,"The Unraveling (Wool, #4)",Hugh Howey,"=""""",4.35,2011,read
33871930,"Executed (Extracted Trilogy, #2)",R.R. Haywood,"=""1611099323""",4.35,2017,read
4961959,"Jim Butcher's The Dresden Files: Storm Front, Volume 1: The Gathering Storm",Jim Butcher,"=""0345506391""",4.35,2009,read
4961955,"Cursor's Fury (The Codex Alera, #3)",Jim Butcher,"=""1841497460""",4.36,2006,read
29394,"Cursor's Fury (Codex Alera, #3)",Jim Butcher,"=""0441014348""",4.36,2006,read
158770,Three Kingdoms (4-Volume Boxed Set),Luo Guanzhong,"=""7119005901""",4.37,1522,to-read
4961946,"Captain's Fury (Codex Alera, #4)",Jim Butcher,"=""1841497479""",4.37,2007,read
6303648,"Princeps' Fury (Codex Alera, #5)",Jim Butcher,"=""0441017967""",4.37,2008,read
2903736,"Princeps' Fury (Codex Alera, #5)",Jim Butcher,"=""0441016383""",4.37,2008,read
346087,"Captain's Fury (Codex Alera, #4)",Jim Butcher,"=""0441015271""",4.37,2007,read
978926,The Godfather,Mario Puzo,"=""""",4.38,1969,read
370789,Cosmos,Carl Sagan,"=""0345331354""",4.38,1980,unclassified-exclusive
6188013,How to Write Poems (How to Write...),Wes Magee,"=""1595663444""",4.38,2007,unclassified-exclusive
6948149,"First Lord's Fury (Codex Alera, #6)",Jim Butcher,"=""1841498513""",4.39,2009,read
35783831,The Book Thief,Markus Zusak,"=""""",4.39,2006,to-read
6316821,"First Lord's Fury (Codex Alera, #6)",Jim Butcher,"=""044101769X""",4.39,2009,read
91475,"White Night (The Dresden Files, #9)",Jim Butcher,"=""0451461401""",4.39,2007,read
12183815,"Brief Cases (The Dresden Files, #15.1)",Jim Butcher,"=""0451492129""",4.4,2018,read
91474,"Proven Guilty (The Dresden Files, #8)",Jim Butcher,"=""0451461037""",4.4,2006,read
23168817,"The Dark Forest (Remembrance of Earth’s Past, #2)",Liu Cixin,"=""""",4.41,2008,to-read
18007564,The Martian,Andy Weir,"=""0804139024""",4.41,2011,read
43670629,"Fallen (Alex Verus, #10)",Benedict Jacka,"=""0440000580""",4.41,2019,read
17683,"Dead Beat (The Dresden Files, #7)",Jim Butcher,"=""045146091X""",4.41,2005,read
13509069,Life on Air,David Attenborough,"=""1849900019""",4.42,2002,unclassified-exclusive
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"=""""",4.43,1998,read
3475161,"Turn Coat (The Dresden Files, #11)",Jim Butcher,"=""0451462564""",4.44,2009,read
927979,"Small Favor (The Dresden Files, #10)",Jim Butcher,"=""0451461894""",4.44,2008,read
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"=""0553588486""",4.44,1996,read
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"=""""",4.47,1997,read
505564,"The Tcp/IP Guide: A Comprehensive, Illustrated Internet Protocols Reference",Charles Kozierok,"=""159327047X""",4.48,2005,unclassified-exclusive
20980464,"The Alex Verus Novels, Books 1-4",Benedict Jacka,"=""""",4.48,2014,read
12216302,"Cold Days (The Dresden Files, #14)",Jim Butcher,"=""0451464400""",4.48,2012,read
1350249,Disney's The Lion King,Justine Korman Fontes,"=""0717283534""",4.49,1994,read
343803,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"=""0439567629""",4.5,2003,read
22819539,First Aid: Responding to Emergencies,Australian Red Cross,"=""1875897011""",4.5,1995,unclassified-exclusive
13754317,Starting Out in Shares: The ASX Way,Australian Securities Exchange,"=""0731407377""",4.5,2008,unclassified-exclusive
6585201,"Changes (The Dresden Files, #12)",Jim Butcher,"=""045146317X""",4.5,2010,read
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"=""""",4.5,2003,read
54493401,Project Hail Mary,Andy Weir,"=""0593135202""",4.52,2021,to-read
19486421,"Skin Game (The Dresden Files, #15)",Jim Butcher,"=""0451464397""",4.56,2014,read
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"=""""",4.57,2000,read
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"=""""",4.58,2005,read
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"=""043965548X""",4.58,1999,read
31416079,The DNA of Orphan Black,Abbie Bernstein,"=""1783297964""",4.61,,unclassified-exclusive
8786481,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"=""1408810603""",4.62,2007,read
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"=""""",4.62,2007,read
21382244,Child's World Encyclopedia,Sue Grabham,"=""1856972569""",4.75,1994,unclassified-exclusive
1798045,Oxford Dictionary of Rhymes,Oxford University Press,"=""0192806882""",5,2006,unclassified-exclusive
12654313,Australian Concise Oxford Dictionary,Bruce Moore,"=""0195568869""",5,2009,unclassified-exclusive
