Title,Author,Author_id,ISBN,Average Rating, Publication Year,Image_link
"Daemon (Daemon, #1)",Daniel Suarez,4,451228731,4.16,2006,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAFwAXAMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAADBQIEBgEAB//EAD0QAAIBAwIEAwQHBgUFAAAAAAECAwAEERIhBRMxQVFhcRQiQoEGIzJUk7HBFXORkqHRcuHi8PEzNENSYv/EABgBAQEBAQEAAAAAAAAAAAAAAAABAgME/8QAHREAAgIDAQEBAAAAAAAAAAAAAAECEQMSITFBBP/aAAwDAQACEQMRAD8A+yWVpbGzgJt4cmNfgHhRvY7X7vD+GKWXKNJDw1EhWbMZOhpCg+wN84NV7PjFwqJbezmSSMGNnYuxZkC6ydKt8TY79zWtbJY7NpagZNvDj/AK97Ja/d4fwxSfiHE55uEXEy2gWFl5TCSTDqW2Pu47E9M74oq8TllltBbwg+0BlUPJpAA7sNJIbYjHbv5NWTZDP2O1+7w/hiuG0tQcezw/yCqCcWnkgW4S1Tk8xI2zN7wLEA4GOg1fOg3Nzdx8XlZIopEhhcrqkK7YQntU1ZbG3sdr93h/DFe9jtfu8P4YqjZcVe6nQLbOIZCQr6X2xnc5UDBx2J7fKrJNejhU5EcXLDyfWc9tYHMPbT+tXVixubW1HW3h/kFd9jtfu8P4YpNfcQuZI7M+yxabiWN4vrt/tKQG222PbPzorX90eJw2+hUYSaZAHypXSTke7nPTw/WmrJshp7Ha/d4fwxQXt7VsMkEBUjIIQHNL+MX0zcKvXWFOQVkh1cw6s7pnGOmrz6b+VNMEKgZVU6RlVOQPTpUao0DhtoriyteauSsa6SCQRt5VL9nWmgIsKqoORo93GwHbyAHyolj/ANlb/ul/Kj1LBmuKeywXzxMloqJHEwhdD9YSzKMbgAgKoBxt6UxllsYpmlRI+erHDspUEgYOGxgnHh4US6sJpriZ47hESeFYpFMWo4Bboc4+I9Qaq/sFBqRZIxHlin1WXBOerE79T2H992jPSsy2c7q6vGYTJHIgWJ9ZA3XCj7X2ThsdM+FX55rcxC/RYntzqSeQjcL0J9AQM+QPhQrm1e0lt54ncskKw6hCZBgZ6qDnfPbpjzo1layScIkgmZleYS5YrgjWzEHHoelHQQCxuLANz2VYmZ25fusAB5HpqPUgb+PQ1amurCLXavg4PvRrGzbk57DuTQpeEvJCLdrkchG1RqI/eB6jJzuAfIetePC5G57vPE8s+nXqgym3/wA6s+HfqM1ODpV4knDFtrhkiQzJEzRlkJVGxqABOwOwOPIVa4LDBLbCfSWk5jkM6EEbkdSMnbuc+tAb6Pq0TQmdWVlOXeLU+ojrqz479M+dNrSAW0CxatWCTnGOpJ/WjargS6Dk4fayOzyQqxbOrPQ5GCcdM42z1xRJh7w9KNQZvtD0rJoBFzf2db8jGvQnXw2z/SoxPfhcSQx7J9rV1bHh50eyIFlb/ul/Ki6xmgKrSXmFPJUtpOVDDGcjv16ZrjtfNGjLGiuGwyZBGPWrLy6aAboeNWgc1XrLnlRowYYGrOR3yahG9/7gkiTHxMGGTt+poySluleaZV21rnzIpQA6+INsYo090nIbO+DgfxxXWkvkyI4VdexdgD88bURZCe4PoaiZyp3NQHdd4yY5QRip3BBwe1cie95irJFGVJOptXQeQ/pXRc7daIs+e9AAje/UrmNGBxqJYZB748v61Zm+0PSpq+ahN9oelAVIZNNpB+7X8hQWuwmSxwBS5eJxmOJM/AoAJ8qrXlwTkI3v9Miu0MdnOU0hlJxKN1O++eleEmnSxBYtuFHh41nYYb2e/igI+qU4Bx0BNaeJkjjaZgMEgKD4dAP4VMirhYu1YBFlZsXchduyJ09cDp86PLHFFKiCFShBJbpjY+VTaSGKJ5m0RooLsx6ADqaylz9MHe45VisKDfHPDEtgeCkAZrMYSl4RtL01EtvCdxF7v/sooPMeNtMraoe0hO6/PuPLrQuD8fW5nawu40jvCuoaWJV9s433Bx2q5KYzME5edXUgdNqOLi6YTTVoEZlikYPtpOPGixXBZckbdiaUcY5i24kiBZozoIHcdVP5j5Ug/bxtFKXRlR2xy1xsfPNdErjZb6fRoHDJkHNekYZHpWf4JxEzwF8nTjNW1vC2SDtmubizRg42naSHbYAZwe1aARO0RlQFiOm2TQYbJo0jlkYgFFGW37Ch65kJ5TEqFyVFenG0kcZpSPWvEJeH36R3QCxynWkh6kgjIrVxSqluybNoOD/Hr/DesNJL7SytdxCTScg4xo38a1lsytDFLHucBGBOQOwPn4VjOk6aNQugH0uUv9GrnlsUUFGcqN9IcE1h7u1gN2t3HKQGRdK6QCCe53G21fTouV/0Gw4K4ZW3yMf2pDxj6BQ391z4btkHwg9V+fetfnyxgqkYyQlJ8MDwm04jB9JuHsjTSNLeIykj4cjOfQZr61fRrztUmoiM6lUdjnIOKDwb6O2vCpFuJZDNcqulZH+Hxx513iVyqOzg7kH/AH/SsZ8qyS4bhFxXSjxBWlVhEVMgbmIoOdQwf758etI7iCObQL4K6K3uZXB3/wA60stvozHESHBLh2bdTntt4/nVS9jtr5VWQIZFxgqCAGxvirhyVxknDYS2vF48zFdSjWEPu7jfwoltcGaLme2QDJPusd18jRX4MrFmVcknIY9RVqP6LIEGtwSd81qUossU6G72qtZwjqDGpI+VLJbDB+sG2538a0duim0gyP8Axr+VRmjTT061wT4ba+mQnt+gKhvLGwprw+NUtCQukHC4z094VZkt4y3SoXq8uCLlkqOYuQO+Tijk6oFhYh7WkqkdMdT4GnJcKmo+FI4mKy7fE+D6VbuZn5Z3+E/lWAmRE/OuGG5UHc52oMwMkqrGBpVhksRjbfpULUfVwqCV5jbkeuPyAqxJaCHJWWQ+8Tvjy8qA4iBriQk9EA267n/TSyaHRcZ05GdvKnFtEEYNks0nUt5f81ycBCzKADWoi2ivbrrAyMYNMCMAelRSNdmxuRRX6j0qWWj/2Q=="
"Vengeful (Villains, #2)",V.E. Schwab,5,765387522,4.19,2018,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAFwAXAMBEQACEQEDEQH/xAAbAAEBAQADAQEAAAAAAAAAAAAABAMBAgUHBv/EADgQAAIBAwICCAMGBQUAAAAAAAECAwAREgQhBTETIkFRYXGBkTJCUiOCkqGisQYUYnLCFTNT0fD/xAAZAQEAAwEBAAAAAAAAAAAAAAAAAgMEAQX/xAA0EQACAQIDBgQEBAcAAAAAAAAAAQIDESFR8DFxgZGhwRJBYfEEIlLRBTLC8hMUI4Kx0uH/2gAMAwEAAhEDEQA/APkdWEDSIgEgi45kd47R7ftXGWU5WeuJYjD5+sN8rfMLdb3Wzea1W0b6c156wx5rHeilTbIyn6ukZfQOR+iQetVs3KX1cel+00elpnbJle2RuSB9XJreF+t96qZLzPV+Fm8YvT8/ut54/HNRINaI0kKqiggA9v8A4CtFCK8NzwvxitU/mPCpYJI9XQ6jpOHxzyMWIW7nvtz/AGqipG07I9z4P4jx/CRqTd8MSbUN8XSXOxzA7RsXHj8qD1qa1rqYassX4vW/S/aPMlmJu3SWY3OYHzG4zt5tig8FNWJGGrLb4sc+/N2juRJM3PI5bm5+rfc+rbeQqaRhqyz1n16Imvfc7k8zVhkOKAUByCQQRzFBsKoWO2HPbC/6fzuvrUGjZSllrL7cSmFrY9EL/D0ant54A+YzjPpVUlmbqTta3Dtzxg+Bbp2sFMRLAWwPawt1fdbqfFarazN1GVrOPDtzWG9EvHIyYo5AwYO7EEDsxGP5CrKL8jJ+L024xmn+Zu3LAtCPpoxECHtiwW22VgAPxC/oaqbu7noKEqEP4ax2PjsS54krsbgRHI9Xoy3zbkIT5tk58AKsS1rkY5y+n0t25u8tyRK7bDoyezDLu3CX/U58xViMNSX08O3eRHKwJsuw7B4Dl/361NIwTlfAzqRWKAUAoDSMjk2y238u31Gx9K40WU2tj1raWI3MuceeZHy3IyPo2L+RNVs305Z6z5Oz3FcR361kO9wOSnLf8Mlj5NVTRvpyxxw7ftljuY1w6VdMhFvtw1vpG+QPkb/lSGFx8X88acH9V92a4M3nfMlicb7lvpuN/wAKfm1RSL6tTxNuWHbDtHqyGZgb5jAG+QHydUZfhSy+bVata3mGpJeeHbPlGy3smnY3PSDE3OQHYfm9hZferEefVlfbrPksCUkkknmamZG7u5xQCgFAKA5BxIPdQ6nZ3Kon8Mrdn1bcvVbjzAqtmuk7evt3WG8rjIF73kHb/WMf8o/zSq2jfTa398O8eqKSqOg6ZiwVg1wfjYAbfeXE1BXvhr2NjUJr+o9jvva/2VjpOxuchmRe4+rfcfeey+SmupFdSWePvjzlZbkRyG3L7Q35j57N/lIfZatWtbjBUdvX37y6IjlPYrZDv77Hn6m59qsR59R+S17mddKxQCgFAKAUBrAxBtkFPIH6d9j6G3vUZFtN21y6/wCSuFjth9nyxB+Q36vor3Xyaq2sz0KUtlsO2XJ4bmWQsbfZJuQMQfkG+JP9pyB9Krfrr3NtObt8qy4ZP+13W6xi7cujJUbYE9mxx9lyc+JFSWBROV/y6y5K8n6skkYbYjAbY/0i1l9l382q1ephqST2Yaw5LqyUm5JAsOwdwqZibu7nFAKAUAoD0NZwv+WignE/SaafSDURy9FYFr4mO19iHBB37L1wHfg/B24np9bOdR0MejEZkIiz6rFrtzFgoUk+FLnUjPgXDjxbiKaITxwPIrBGk+FntZUJ7MiQL9lwaMLabJpJhro9EyMdTIyxtGVxbpGChkse3cHzXsqtq5spyXnrPpjwLtfo4NH0if6gJZEkdJgsJS+NhJiTzBIBHI+G9QZthJyT8Ttn+pccGg/DcuCycTmmIXpJY3QR3XMYFlyvzOQQbfKfMSXoUVavzNSW/v2iScP4W/EtPr9Q2oMS6THpSsJk+LIs2xFlXDc77DwtViwMVRt7da2cCDQaJtamsYOI/wCV0j6kgrfIKVGPPb4ufhXW7FVjtrtCdJq9PAZQ/TwQTBsLYiVFYC197ZflXTh04jpToeJazRFxIdNPJCXC2yxYre3ZyoCegFAUNrdQ3D4+HtJfSxzNMiW5MwAO/dsNu+5oDbh3FJ+HRzxRR6eSOdo2kSZCwOBJXkRtc7g865YIjWRx0tyHMqFHLX3ubk+e1dBbPxLV67XtrtRKX1rFCZRsWdAAjeZxsT2k3qDRfSllrL7Hpa3jWp18ZSRI8Hl6XGNLBpTurnc2vuDaw25VBo2QcV81r5fp+z3GA4tNFw5dDGsLRKZGjd0OYLhVyBva5wJ5bC/ft1IqnK2zWXN3Z50Wumi0eq0kRUQ6no8yQcuoWtbuvkb1ZYxN5HXSaqXSPK0WJEsTQyI4uro3MG1j2A7EcqWOGmu4hPrtZHqpliV40jRViTFQsahV2v3KKA54nxGbieoaeeOCN2kklYQoVDO7FmY3JNzsOfICgI66BQCgFAKA7KbNubA7E0aOp2ZXGzkGz4HE5nuU/HbyO4/uqt28zdCUrOzt9vPltW8xnY732N+XcSOXoLD3qSRnqy1rJYGFSKBQCgFAKAUAoBQCgFAbRspXrb25DvYcvcftUWi6MlbHT/6ZuSW3N7dvee01JFcndnWhEUAoBQCgFAKAUAoDWHTzzhzBBLKI1zfo4y2C95tyHiaA4RZRG8yRuY1IVnxJVSeVzyB7qHYycTu+i1ccPTSaTUpDZW6R4WVbN8JuRax7O+hyxhQCgFAKAUAoBQCgFAen/DnFF4PxnTa2VDJpgTHqov8AkhcYyL49Un1ArjCNP4h4cOE6ufhenk/mItLKZHnTrKQ1hGSRy6hX1ciiDPe/iWNzwXhbQRyoy8B0x1c7/wC0IgDglrfEzkW8gRbeuIkz8ZJG8TmOVHjdfiR1KkeYNSInWgFAKAUAoBQCgFAKAAWBVdlI3A5GgOxdyuBkcr9JY29qA4JLEliSe8m9AcUAoBQCgP/Z"
"Everwild (Skinjacker, #2)",Neal Shusterman,6,1416958630,4.21,2009,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAFwAXAMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAAFBgMEBwIBAP/EADgQAAIBAgQEAwYEBQUBAAAAAAECAwQRAAUSIQYTMUEiUWEUMnGBkaEjQrHBBxWS0fBiZHKy4TX/xAAbAQABBQEBAAAAAAAAAAAAAAACAQMEBQcGAP/EACgRAAEEAQMCBgMBAAAAAAAAAAEAAgMRIQQSMXGxBSJBQmGBMmLwE//aAAwDAQACEQMRAD8ATcnyvnhSE1fLDRTcOMQbx2tgtwhHQ0dJBNWyRQwudJkkNgG7C/bv9MN3C9OldS1FbLcCoqXeJb9IxsnwuAD88TXuoWoUbQ51JBPDZtsn2wMrcoWMlUUEjqfLG0NllPJGQjA9tvPGdcZZvkmSSrDzIqmbncuWGKUaohbcn9LeeBY/cjmj2pL/AJXqaypfzY9McyZRYe7fzNsOmUVWR5xK8OX1kckigtytJVtI72P7Y5zSjO6RLpUfU4cTAWfy5eBJG1raHDfQ4s1letPPFE0ZJk6G9t7gfv8AbDrQcJT5hC5J5SspCuRex7H1xxW/w+qEVZZq4SG4UCKkZj59NfTbEDVROkeCBa6LwjWx6WB7S/aSR6JKTMPwZpBDflvoCq4JJvb5Ytq/MY2G2lWDX63wxPwXLEiyNXTlHOqwoG23I6a9t9/piF+FXp5NquVrKBf2Q2IA/wCfXEU6SQ8NVyzxzStrfLf0fn4SzUVS0yDUkj6nawW3x74tC1hscQ51DDQzTU1S2vQ8gLabAkXvse/lixGUMa2AtYWxHeKHCs9O/wD0ccgigR9o1HVrPwu1OeWUcxhhIARp1Anb4A4YMjz6N8kmjp61Vqp52BItqTudKg7AhW0+rDGUV1HNTZfS1lU+qKcWVF6rYbfPf7YtVq0tHw1ERWWrKltRp43vtfqRba1rbY6I1VFZeN12FpnE/wDEukySNcr4epVnqBEFRgbpEx6C35jv9cZ1TZFIYoqviNZoErKtY5arTqMQbUQwUbEswIv0FibYg4YpKaTL6mujqZFzGmkRlSFLtDECNcg8/Df/AA40HO5sum4cp8sgqBVJW1lMGklfTzAHUsAfy2VTe1rb98NhoAsJ8uJdRSHmGVZlwNxNRrUDkRRVDGCvWMNzYjYMbdyFPQ+uHLLc5mpuJ6eszWrireHq38Gmqli0KJAV94D3WBNjq69vLA/+Kee0OfGGGOsiFJSRPLaKQSa5GACg28gT98UeLcrmyiGl/lziqp6ukbmLD+ZkK2kZd/ErFdwL2t64QAgZRFzScLZ6iuoWURpKro2pGEQLEbG/u3t0OKbZdl8WmMxsL9PEb7YX+HuNqCehymGrMVJJJSXSPTpTw7MQTttawHqfLE0PFGWPm9SUrYpkVBGjKSyiQXJFxtvcf0nCNaQvPcDlFp6KllZn5bkrdLlz3v8A3OB9Rl9NuHQ79SXOClJaOgRju8l3JJve5vgfUyFpNR3w4CUy8BZdxS8C5tWGdC/4s5FvQEn7DHMTDlJbppGPeLGi9vqzKjMTNKNmC2Bvfc+m2PBpUADoBtihl5PUrR9DgDj8W9kIzOtkfIcspnjEhdCQ5BupOwt++BswmuuViVHZpd9gdL9Pe/bHlJOJnpYKp9EKMSHtfSOpx1OFrPbcx1Kp5+mOO9jbzt8LYvibyFnLRtwf7OFJmZp8sjWljpeTmCNcVkdQ3iXz09r4s0WRz6qGozMStRTjrTkO4AW+m2/mDb4+RwS4c9npcvmhkjTmyxc4vYMZVtsq36WN7+uD0NPSUnD1NTxPAqxosjyq9iTvupHe9/7dsEI7ym3T7RSRs2ySry+aFJBqSeLmLqIUggeJDvuR9+2PI56ijghnmdpYeTPHCrknQxHiFr+Hdr+vW2GPM6Zv51lS10wkpYwkjPM3Qkk6F7W28u2A+dUJlzGtWSrLhbTQjTtZjv3O9h8/TAFhF0nWyhwAKd+F58qyrKMxoJGEhAWSn1W1zxsosQR/r1LttstvVhz7KIUpqaveQxmkJLGwYsNLAkAmxYXJHxPpjGJqeoy+r9l1apCVkjnikJ1IL2tbtff4gY1YVNJUZckqZtNCRTsZRUvG4QC/u7dSR1F9h8iTbIpI+gb5RemzLMRSUUVRTezalBbnLZhGWCqDbo4BuRbt9CE8bBiFF7dTgLkJ9up4p5+bHmEZQT82TUdiGIJv0vY22At08ys8knLN2FmOo22vhSKQXeVmnEhZa2qtHzQalksGA6m3cHzx8oAUC1tsfcQzCKumDIG11TWu+kC1z5Hyx9sCQTbHOzfkepWnaADYM+1vZIDtpZl1bb9PLBjI6H22bkn3IbFyvVrkbXt/lsBcMmQVUlLCQhVRK+q57W264vYgC7KzfVEsjwi9JDDRGiAfXCrSRSHp4ST7w9bYvcwwazTNDVRosaAOoDRrfz7np27DvjyjiSvikppECo4/FVcWzkcDAHmGRw1wZNwbdAR3tt9MTarhVjSXC1TnoaXNAjP7QohYaQzkaj+U2326/pi/mdIIMoqKeKJBGYio2ueh++LcdKhKGVFLIfCRt0xNU6ZIyjHY49QRC6SDV5TWLQwWpWZ1YvzV3IUgDQQTe+3Y+eCeTZTzUUyNUa45ATAToVhcGxHy6Hvhp1Rt4dtXlgTXpDBI8gU62PiINrnp2wIjaDaN0ziEcyycvPJNojGmS2zarWA2vgxUzK/RgSfthH/mMkaaF0gjoB2xA2Z1KKSZjvjxGbSB9ClBxHUGKpqSE1fiyG+srawPcd+3zxyW1G++/ninX1YLIZYebrV3vc+8dh9SbfPE8DmeGOUixdQ1r3645uUeY9StN0UlsaL9rcfQSdUxcmeSM/lNvlh+4aytWyenedTcqTp9CdvtbCNmf/0J7dCf2xpORO0GVwxzvqdAFY3vi9gFOKzzVHdG21ciVI/cRQfPEi7gWN8Qy+NPDupPbvizSwkjcWHbEq1BAKhmkaNSf0wOmr2B0gE/PBeohBUk4AVkNnOm+CBCakD/AEXEmYSK2pQN9rYp1FXUTk3sPgMRS8wOSdzirNPML3vgXOASxxuPBU8ssyr1IGBs80zM2kE9tziCsqHOxGIqKEVbtqk02F8MOfZoKWyHaNzkdUmOgppDBzXsL9dgPET9QMXhGIwEjACKAF+GKE0vslFBoi5w0su/w2++CSG6Lt2GOdmvcep7rUNAWujaP1b2SRKpkr2BI3lCkn42w9Rsyx6eZsRdQdtQwm0sSPK5cEnV1vvhsVzLQsWA2XYfDHQwjlZjqn5aAjtBG5RGY2BF9BwJmz6M8QwQySPFBA7pIdVkY9iR6HvgvTuRCFGwA2thEzaNUzGcKLfiN+pwbrCRlFNM3EcL5TNVPIiya3SKNfFv+W4+G+IYs2R6ek1R8ySchboO/fbCey/hu1yLW2+OLUN+ZSi5FiAP6sBvKUxhN9TR3USGwPkMCK2msTbphnlVW1gjvgPVKPEOuHTnCYArISfXqyk3wNMgRrnb1wyZpEmk+EYV6oWviJL5VZac7hRTekvJy6laaNZFaIMp1b7j/wBxGM7iAtyG+oxFObZZRj/bx/8AUYCNuepwy/SRHJCsIfG9Y3ytIxjgemF//9k="
