Title,Author,Author_id,ISBN,Average Rating, Publication Year,Image_link
"Ravage (Scarred Souls, #3)",Tillie Cole,7,1250086299,3,2016,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAFwAXAMBIgACEQEDEQH/xAAbAAACAgMBAAAAAAAAAAAAAAAFBgMEAQIHAP/EAEAQAAIBAwMCBAQCBQgLAAAAAAECAwQFEQASIQYxEyJBYRQyUXGBkRUjQnSxByQlNGKhssEXJkNSZYKSs8Lh8f/EABgBAQEBAQEAAAAAAAAAAAAAAAECAAME/8QAJBEAAgIBAwMFAQAAAAAAAAAAAAECESEDEjEEQWEiUXGB8BP/2gAMAwEAAhEDEQA/AOs22nEa5dcsowGB4xz2zpePXcRrK6Cj6av1b8BUSU8stLTo6hlPOPP+P46YqRCqGIJIY17FiOfTHPtjXPbRJ1PTN1fVdNmgdY7xUM1PPEzSOwxnaQ2O3YfX762pJpnXR0lNM6H0/e6K/wBtWvt5cxFijJIu143HBVh6Eaoy9WW6PqyPptll+KePcJcDww2CQhOfmwM6F9FzWy0dFSXZa1qqKcyV1XUMoVmlPLjaOxBGMaTxTdTVVilrB03Ka2erF1Su+NiypHKgR/NgJxt78/hrm5ukd9Pp4ylJPCus4z9nT6++09vvFtttTDMDcN4hnAHhhlGdp5yCfTjXrrfqa23G2294pZqm4SMkaRY8oAyztkjCjQHqD/WroaC62wfzqFUrqXHJWVOSv3+ZdLlF+k+tK6S90KTQxxL4SSK+184yUTPCrk8n17dhq4vc6s5PTUYbmuLT+e37wON/6vounaakmuUUpNXKUVIgCUUd3P8AZHH56Yd6bPE3Lsxu3Z4x9c65LQLe7pX3Co/Qb3ylSCS2I/x0cSrz+sI3DzEnAzj00esM1wufQF0sEyul6oYJKORGYZ+Xycg45BAz64Op/p6mdJdMlBO84vPv48F7/SBTzLPUWyxXm40EDFWrKWBSj47lMsCwH20YvHUtJa+mGv8ANBUvSrHHJ4Yj2yYcgDytjB8w4OlO336kl6LtsFs6lpLBV0UapUx1ESO4KqVZNjkH5ucj6aq3q41t3/kRmrrq/iVc6KzsYwmR8QADgDHbGhTwZ9P6kqpXQxU3VdRVVMMR6V6hhWaRVM0kCBEBONzHf8o7nRt3YHyofx/+aU7LWKldSNN/KLR16FgvwQWmBlJGAuVO7OSO3003kg++usHaPPqx2uiwg7ah8KGijmelpo4mlcySGJAN7n9psdz763Dgeo/DUTSb/KcH2OmjnYBtddbK2eptRt1F4cx8SRBCqiRvUshHJ4HPPbRK91kVsoJKp2kRYVyBCu5ifRVX1J7Y1tDa6Gnmapjp1jlIO7YzAN9xnB/LQC5TVtde4LZb6eGTYglf4h3AWM9ydoOCflXJB7nHA1dK8A2+5Y6FFxHxRqIUioZ8SRRxFAtO37SYXgnPcjjP4nRxGobJaXZEhWjhDOxhjREX68DAznOl7p2zXig6knqJENPQTA+JTRyL8OOMLsQEkHjvhfUYPGPdVTvUPHRFpqeBH3vFGilJF5HmIzwR+zx2z2GdS1bHcwx0tcIai2ztFRR01PDKwjFMoMcikBgyBe+c/TvovHSwJO9THBFHNKB4knhgO4HYE+uPfSv0gJ6C9V9pan/UiJatKjccEuzAoBgAKMccZPOec6aDCrkyPDCJR8rHzcffA0SWTJsA3Q9PfpSN622UUtQTt+MqII8BvQb2GSftoxUxQVVO0NTDDNC2MxugZTjtkHj01z7qDom+Xm6TxvX1EdGhDQVPirgA908JcbsfViM++nqhpnpaKKCWfxyihS5TaW9yM6XGKWDKUnywa1otUMivBZ7fGyEFWSkjBUjsQccHVrxyO4b8tTyADIUDHtodPPIkhCQq4+pZh/AaUkaUm+QmzZ++tBwe/PpqMKVYkZyTzn+HtrcIe5z+esAJ6ruhoLflSQZM9m8x9l9+w/HQTpO5CIyUcjSxV8pEhYMRuyASQmAPLwBwcjHI0e6hWmW2yPWUsdR4WXRW7htpHlPocEjPvoZ40h6fgudTVJJBPLCICqdk8RCWDEk7SEJA+mO3YVeA7hW7X+CmiWFUVq6aMCQ8oAvryefrj6ZycaHdM2aquryXSvbbTsCtHDImX7FfG3HzDv5c87eeCxwepLTT1jCsrGkqQ6grDMBsXjHbHPr3z31JW0tZDcPj6NzKzlUkhc4Xw/b37ke5PodR4QlGhxHU0dSpIMf6mUE/7OTt3+jKg+2dV+oKGrF1F0pqgrIg2J5T5VHLeuPv9R9tFLn4dM++RW8GodYGZP2fEOFb/qPfW1ylhqraQ05ScAqArYy+Pp9Oe57ZB0p5szJaCvFVCZJCsZSQxOuQRvHqD9DwRnHfVplzyNJVVeVoJoke42/xKsrtDxtIjuo7qQw52leBnsMavw3i5zATRU1HWFTjMExU4P1UFvyOttfY1hycYzj11S2+2qUt8lj/AK3a6hGIzsjdWY/YHBOrVuraa60q1dDP4kTEg4BBVh3VgeQw9QedNM1oxXrV+PEsKeTdwTggnvjv7aIVcq00YzkM3YYyfsPfn/1oDT3GtaWBpWGZh5owuNpxhR/YbcQMZPAPPbQ+urvHEUdQJpUhhE7VLy7fh8owdTsXnKEHb6FlI5xjAirXi5VdxMfU8NObLVyAUVPA5d2YEEMzHA/DhcZ741NeXb9AUFBT0wnYlVpaNfJHkeVEBGDtHJznlVPI16rrFaBKeojJXfgtBgY5wXU+gzuyMjDBwDjBO09PHcboUnPhqsS/DqrAAFsgYYHCsFUkEdjk54GVGHi2FTQU/hy+MpjB8TGN59Tj05zxq0OeNJvRl8ee61Vnq/6yqGfyrhTyAXH9l8hsejeIPQadAMa5vBQG6kovjLPVwb2iDQsgZBkkMMYHv2x740kSsbh02Yb3Tw1dTTOI2nmUeDO6nHiH9nkHDA/I4wcZDaf720iU8ZQhR4o3EkAdjjv9W2j8tJ8VujoUuJutuinpa9v1ojKqoY5BOG8rk579x5VG4DOqjwDIOpTPY6VzF0+axmeMioaIMijd5ncqMKoGeSe3f1y1XLp+zVD/ABFTTRq7gLuV/Db2wQRoXZ6mhp6enp36gqEp6cAfDTwxwkADs5CjAHHC7R+GRqtOjXxq/NYWjR2j8GAgeGmfKQy8kMACGGcZOBkHWV2BLcqG32pElp7tKFilV5Y5qoyhUUFnJBORhQxyfpjVm2RSXSCSoNNFTbZ5ItrDcW2sVznj6f3aQpaKus1XVzTiWvVwdswxKzEcxxuO+wHDY+ZioyAM5p1fXN2FZUJDb5Wp438OE0sm8FVAGWbIyxIJPHrq80A6W+o3Rp8dTT0+35p6ZjtEjDcVIYjb6nC/iBwNQ1tdWR26epit9Y1pjhSSFy/mq22gqQiE7FGFJbBJ57c6aog1TTxyNiVWHmTgjGR6HuRgf5anq4Fnj8N1zGc8fTj+4+41LEW6Olt9da1eaGWjVN+whTG0JY8kMcjHsgI4GSdR2vp97o0kYkmgo4JlaKQrzJtxjHockbz3xuI9SAx0lqoYHEi0okcHIkmZpWB9mckjRdZAe301LY0UrVYqC1O0lJCBKylS574JLEfiSSfqe+iZONaA6yckdtSUR1IjkjaORFkRwVZGGQwPpjQFunIo33W2urKPaSfD8UyRH2Kt6ewI0dLnOMahUuSSUxgnHOlYAXammulMh8W0UVzQg7mgbwnY88lTx7cEnShXQdRz1kcdq6dhttMku4OkLmVvrh2dFHvyM49e2upnzjHIz9PTWEjRSq9iPY6dwUJvhXm206tcaZK6DYfEamJaaMcDBGBv458ox6bT3IqpsNhvDJVJBb5hsCE1GFZSP2cFT27en2GuiYCJgqTn19tKN9sNvrbg00lDDIxGCxyv8NXGQNE3SF6gqrbLPNG9NFAu6WWodQoAAJJbOANTwR2i5LP8FfPisI/imnro3MaOBnO0eXhMA/fnPOsdEOTYKQ5ILAMSD3JAJ1LQsR0zcvX+c3Lv+8T6mfIx4Ls1vp6s7JZpFkaILuVlDsgOSe3qSM+nbGDrP6GhaVlNfWBnaSUosyjO8FScYzgZ4P1xycazAoF4pP3GT/HHqyo/p8fuX/nqBKlbZqSqqMtVVMZSBIzFHMANgfcGIIzyRjPqMjVOl/QV0klgt96hq5sM7CnrI5HQM4Y9snG4Ac/Uj10Qcf0zWfuEf+OXUfT9FPT2Siee5VVWr0sW2OdYgsfl9NiKfzJ7axinLT09GZJmrp6amB8aWeeZAobxN48zDA54+xxz6Z+BttVSyVsd1mNI67zMlWpiUAjnPKj5e/8AmBi3WIpu9s3KGx4zjPowVQG+4DMP+Y6rXVt01vBVdpqw7LjhiI5GBP2KqfuB9NJiwkVFdPFuFNdHkhfALwVKNEuwEEAgED5mzznn2GNJrRSBXmNVPEnhkttmAjC7zITgjbjnGSPl4PGdRVfFbdzgZa2KWP8AvHMwyffAxqW6nHS1Yf8Ah7/9s6DEFmrLSRU/oq7RXBhtaURViTlTyB27Zx698aGxXmWsjE/w0UW7IKyS8gg4b05GQRkcHGR30dlo56KJfHudXXFyuDUrENmD6eGi98+uew988p606orOnLuKWip6WSORC5M6sxG13jAGGHG2NfxzrrCNkt0f/9k="
The Collected Stories of Arthur C. Clarke,Arthur C. Clarke,8,312878605,4.3,2000,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAFwAXAMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAAEBQIDBgEHAP/EAEMQAAIBAgQDBQUDCAgHAAAAAAECAwQRAAUSIQYxQRMiUXGBFGGRobEywdEVFiMkU6KywjNCUnKS4fDyJSZUY8PS8f/EABgBAQEBAQEAAAAAAAAAAAAAAAEAAgME/8QAHBEBAQEBAAMBAQAAAAAAAAAAAAERAiExQRID/9oADAMBAAIRAxEAPwCjI54ouHnWWRAxlTSpNifs4b1ldSuKpRVRMqyRaAHHipNvnfCXI+Hkrcriq6yrMMch0RKo3Jva/wAemCoOD43meCevaObUQiql7r/a59fDHUAuKQzyNKmYU8lOzBY6dH1MvdFzbzX54IzR6CTVmrSxPK0cfYR9oQ4kBJNwPMc/A4lJwhFLmYpoKvuKpaYhP6O3IC5O595/DA+Y8KxwPSSU1U0lNPMsRZl7ykmx9x2uR5YEvzCpo446uohqon9saLRGG7wtsbjpt+GPmp6L84xXyZrRxxEGw7QE7xlbnwHW/p1xGq4OVO0jpK/tKqNQ3ZNHYnw3vtywN+bsIiy9/aZG9rIXZbBbrquPha22JI0sdPTvXD8pUgNQjaHWYDQbm2/juPhjsXYvSCmqswpZjHViZmaoFplOnVuTz+0PXztGsyGjikNNBmGus1oohaw5kbn3BTf0xyuyWGKkqjSVTPJTAdujeV7+7a569RiQVpoXymujSRB+mBijZrMVuLWB3P3YNlkR66lnXMIRTpJCzRCcbkOLki/QfC2FeV0HtrTFn0RQgFyPfew+AJ9MFPlMYq6VY5WenqCLOOYBFx08D9cScrZFio/Z0mjk1zGUiNww+yq9Nv6vzOF4wZVUdNTxyWqQZlt+jPM3t7vA3wKguMFLdcIyQZhlVPQTAhoyDGwHJun1xrsh4cNNWPUVb9pIRYEm+MzwHJSPltNBIRHIj6tdhc+4nHpEbhjdeVtj4415kcrdoFcmplM7RqA0puxwkrslMGWRRBCxSUOPO5/HGsRgCfPEZVVwFO4BBxbvsemLr6eKinrcyUO88cA7g5WHL6b+WEWj9RyA+Mij9xsbXNo4I6iV5ATDLCY3Cj/Xv+OMfXVVJT0mVwtIQ1NOGkshsFsw+8YvzWp1CHid6Khzb22nmZq9J42kgbZdIXy693r1OO5nBFm1BLmeUTyJJo/WIlYjWADswHUC9uhGLc2qcjatbM4qiaSsV0dYtNkbTYW3HUA9cRqc1yinWsraKV3qauML2WmwUgEA8tvfufdzwNgcgW+TZmy87E/uNb6nBUQHsmTN/wByJdyOfZt+GFPDuZQUUlRBWX9nqUAZgL6SLjkOlmPywVPmdGk+XRU8jPSUZBeVhue7pG2xO172HXAQ+dx0yzM6Sk1GtQ8dj3Rp58vLr1wDAbp645mtRHUZjPLC2qNiuk2I5KB9QcVQHunfrjNRzk1X2AjsbY9QyTP42gSOdrGwsTjx+kWWULHDF2jkaho7xA9PMe/DOGrqqWRYpI5Fka2lCtib7bfTHo56mZXn7/nd2PbYauGX7LjF2oHkceSR5rXUiiaWCdFXmzIwt8sPaLiCvkjSWKCZx0ZY2IPwGL88/KxvU+NfXokqMtxfqDjBZ5SorsCtvnjUe2/lOC/ZzU9SB1RhfGZzFqlSRURNp/a6SUPqMbniMedY2ugAva2Fk678gPLGjrqaQL2ixyqH2HdI1XHIeO2FE1DVtKYRS1Bn06xGIjfTvc2te19r449e3p4pYcRBuwBva/O17YLrKKppURqilqIbki8sLJv4Ann44opYZZqiNKeMzSk3Eapq5b7jlb8DfGHVVf1wVTzKsQDQxsfFi1z8Diuso6mikCVcDxM26hhzHuPXFa3AwVNXwFIIKmrq25Q0p6eJv/KcM+KnDcQcPz2uXlRL/wB2RD/McKOFInkyjMViIDzr2Sk9DpP/ALYaZ0jhMgeUDtI6yCNrcgTa/wA1wwNHUZ3N+c0GWgI1PJSmVttwdTD4bAYEyLOJoOI6vJIQiUVMrvGFFjuVOnyGsj0wQlQGzJ6YKqyCBXWQ87FmFvIEA+uMhwVLNLxLUy1N+3eGQyX/ALWtb/PEWvyTN6jMM7zOmkK6aSbQtlttrYDfrsoxRl2Ze2cMTSOAw7+oEXBt7sA8Jn/mfiAeNR/5HwVPmhzXhXMavQI2WORQASbED3gfh54ZcYvOhc5hEmX5e1MwTvRHQzbW0HkcCGZ4OJRJKpVhRlRfn9v/AO4MzWRo8iymewOswg+eg/hjk5EmerG9rey/ZYDbvHDcrM2V9SVjZl+VKPMFU0+sxoSLd0i49Rsb+WE3AcSLR11cw74AUXHIBdR+Nx8MMszjSTL60UUhjdCyG/pffyOF3Dbey5ZWQOh1uzHn0KgA/I4MdJQ+YV8WZcJxPVTRmuWQHTfvX1Fb2/u7+mM6mhV76sSfBrfdhjTZPLNkz16y3CmwhCkse8F29TgALtiwmVDmMcHDstKjutS8msFRa26/1vJTg4Z5TPlNBBMZDUU9RFIx03uFkvzvudOFfD1D7aWLsVhQAPbmbnkPDlz/ABw8rMkoqylmloX/AFhGYkhy+txuVPPc/U4Ikn4jpFz+KtAnEHsnYuClmuW1A2v5fHAWW5vR0XEdZXhZPZplfQAveuzBuXnf5YtOTUJ4bFf+l7c06yX7Ta+3TCvIqGOuzSmp5SWifWZFW4KgKTz9BhBzknEdHQZxmdXMkpjqptaaVF7aid9/ePniqhz6kg4crMudZjLN2mlgu3e5dcF53w7l1LlFRUUiSCaOxBMhYfaAO3lfFPC+SUGZZfJLVpI0gnKDTIV2sp+/AhOWcTZY+VU1Hm9O7mm0lCBcErsD8MDvn9PLnhzCSGVaUwGGNQLnne/hz+7BUvDGVV1I0mUVLB+S/pNaE+B8P9c8d4XyairsoBrYpHZZX2ErKBsvgfcPhiRdBnUKS1/claGeQuihRcC29/DYYpyrMo4m/TLdH+15jrgzh3JqGXJ58yzKNmQaigDle6o35Hqbj0xDhzKKbMaKaoeM6xMVAViABZbDn7zjWiwVJU0UkcFNBAPZg4MiEXDgXPj42PphNmSJLXTPTxCKMkBU5WsAD874cyDKqJJDqQyKCAgkJN8UQTU8kYJ0E+/GpJWOuuoB4bfs8tQ33MzfCy/54hkWcQ5dC6zCVi7hwYwD035kYpyh2/JkG5/pXHPoAmFfIel8Ynp1a8yBeExGOQpFt8Bhbwev/FJJCQBHA1r+JZf88XSuRkG3/SL/AAjF2X0yUGYZlBAWKxvEAWNzYqxxAxNS1Vklel92NUi/43K/y4o4NnEWWve1vam+GlMAZDO8lA6ta3tD/NUJ+pxHhtyMrFutQ1/8EWFGfDEU2XUUi1QEbNJqsSDYAAXuPLBPDlUGoJJFuBJUyML+BsfvworpnmyMSOSGkgRm07XO18SyF2XK4wP2r/RcCH52rU3DCUdObIgRJD4j/dY4lwK4TLpr/tz/AAriitkabKZ9dj+jl/ddrfwjFfCrlKBwORnP8KYkW5vk9XSiSrm0CNpLCz3JJuR9ML4nYKdyN8H57mlXUSmllcGFX1ABRzFxz9ThapsMKf/Z"
"Magician (The Riftwar Saga, #1-2)",Raymond E. Feist,9,586217835,2,1982,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAFwAXAMBIgACEQEDEQH/xAAaAAACAwEBAAAAAAAAAAAAAAADBAECBQAH/8QANxAAAgEDAwIEBAMIAQUAAAAAAQIDAAQRBRIhEzEGQVFhFHGBoSIyUhUjQpGx0eHwQxYkYpLB/8QAFwEBAQEBAAAAAAAAAAAAAAAAAQACA//EABoRAQEBAQEBAQAAAAAAAAAAAAARASFBMQL/2gAMAwEAAhEDEQA/APZJIlkjII96C4IUKOAPSga8ly2nk2E7xXO5VQqeDkjuKvpV2t/pdteHjqRBm9j/ABfcGjytI6ZOCecHzqHtxJyw5znNZ/h2S4ur/UjdTSP0pE6abiFRXXcBj5EVryXNpHKsMlzCsrNtCM4BJ9PnTubgxny25Q9sg1yxEgA0/dPDCB15EXPbccZxS04jurKdba8jjdoziZWB6fHDUdWYjotgYqEicZ4OKYheK30+KS4uUZVjXdOzAB+PzfWlL64tdQ0q7Wy1SKAqAGuEcfuj355GOxFU61BdvGKDNbF1xjAzTzPDbwK08igcDc3GT5fU0KK5trpXa3mRxGxV8H8pHcH0oUCVWRFQZ4rmY5oUupWECo8t5bokozGzSABh6j2prYG5Xkeoo2tDXjfhg5/5k/rWNpxNuNV0nsUuR0seUc3PHy/FWlqUjqbYRwSyYmVmKLnCjOT/AIoL6eZPEEGojcEFsVcHj8QP4cj5M1Obzo3C1ssrax4igtJRDLIkHTfGQhKEZx9KX1pYrPSLKxgzJ0LqDqSDsG3Akt7kn581d49QGp6vPa200ZuLZUt5WAxvVT75HfuaHPBe3Ph22gt7CaOS3aOR0lI3yMrAtt55J5OTXTN6y0Imf/q26EpPNonQz+nP4sfXH2rHt7K3bQ/ELtbxMhuLgwuUGSq9sH0DA4+VO3st7NqEJbTkukEe9bbqhXgJOMuexyPp374zUzahLc2l1pTabLbXbWzdKFSpVlI25B4GASKDgemyfE6rpdtJzFa6XHOq+XUbC5+gHHzqfFmmWyaVq970w0k0aMdwB2svAYe+DVUtL61l07Ura0kkkhtFtbm3JUMygd15weaNq66jqelXsaWUkYmiEcULMu/Oclm5wBwMDPrRekzJaquoW+pXM+YoYRHDBt7O3cj1JBwBWfpUYurnxCtxANrzDdHJhuNnGfKjyLfDWLO5NjNLbJamMIGTMUmeScnHI4z6VFrBqVpqOps1mJY7orIJI3GB+HG3BPJz58evtRUF4agifwhbo6ArNAepnnd37/7xRvCjNJ4b01mbJ6AGT7E0TRLW5svDsFpcW0gnhi2FAynccnsc1Hh6zns9GtbW6gdJoU2thlIPPlg0fr5pbuK6reVAuYXl27H24BH3HP2+9ZgFrsg9qWWC4wwMue2Bn3Gft5+9V+ElxEd/4k3knJ5Jzg/elUAWtzbarcXkCpNFcqgdC+1kZRgEeRGPLijRWcj6h8dcbQ6xdKONTkKpOSSfMnA+WKKbaUrGTIDIoOWJ79qhbW4BY9YZPnk+gpBnHNdjNB+HkKgb/wCFg3PfPb+X++3QwzpNl5Cy8HucefH3H8qzFRsVPypRbFhIjGT8pXIHnjH9vua6S1nO8JcspLZByTj5c1Q0zwRx2qhUE9hVYIXi37myGOQP00Tg0xE9dkkhsOrDK8biRFyvoWAP9a5ZZY9Y+FR2eEwF2VuTG2cDnvzzwfSheJNp0plbHMkfB8xvGapHPFpmoXUbsBbTJ8TC2eMgYZQfopA9zURbe4kn1G9tZHKxsga3ZDggAlW+oYfcVXT3luLSG2mml+LhlKTurYJ2nk/JgR/7cdqG6fCy6XdNMWJYxSdsYcZJGB+oLTFmY/25qBUrkpF9SN2f/n2pGu0+aSK9u7eeRmQfvYi5zhMlSM+xH3pRL+e3sNQmZi9x8T04w54Utt2jHoN32oswa4ltZ7bD/vpYJcH/AI2Y5P2BFAnt2uk1aOE7pBdpPGP1EInb6qRSsPXkj6cbR+q7o0qwy72zu3cBvY5x29aHazSw6lLbXEjNDcM/RJJ/Cy91z8uR8jXapjUhZwQEkfEJNIf0KvPPoc4GP7VeWFb61uEhkAnjnMkTfpcHIPy8vqagXnBCaUTLMepclHzM34htc4PPqBTaytBqws2YtFLCZI8nJUggEZ9OQaRklLW2ivKuxxcB5FwTsG1wfpk06I2uNZS6UHowQMgf9TMR29gB396iXuZY49akSedki+ED7TMVGdxBI59Kcs4mhtkQyvLySHc5JBJIyT6AgfSk5xG2uv1RmNrPY2VJX82cZ+RpqymE8TMiuqK5RcgjIHGeaibHarY9KgdqmsJWRxHGzkM2BkhRk0n+2LT4Bb398bYjPU6Z9cdqdb8rfKsHRblBo1haPCzpcM0TEqduDuJ5+VOCNg38IvDaYkM2zftCcFe2c10F9FO86RrIXgIDoUIIz270hI3T8Ux4Vm/7HGFH/nT2nSpcw/FrGUeXgg98KSBn3rQiLXUILq2e5jLLAmcySDaOO/8AKo/aUe633RTKlwdsbsvBJGRnnIyPUVm6Lb/F+HJrYnb1HmXPpljRbO9IaGw1aLp3KkdN/wCCUjsQfI+396jB11u36MUpjnCSzdGM7B+Js445+9MW18lxdTW4ilR4VUtvGPzZx/Ss7XoUig0qOJdqR38IUDyANbHTQStKFAdgFJ9QM4/qaBEk8VWrGq0lw7VOaCCasDWNaiZZEjjZ5GCoByScVneGzG2kwxHbvjJJU915OK0watmqjxjyTRL4nV2cALa7CT2B3Zxmm4L1GvZ4kAW3iQOZNuAWYnPPn/mnc1xqoYOmzS22h3BiRjcRO7iMrgkFsjg+oo2qyR6pZQJZkPM0sbIR3iwwJJ9MDNbGag1UsrxCcrYqoJKXkchCgnCg8mtVXV1DKcgjINdUU1OJqua6ppqj/9k="
